TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_19:58:13.6524,-1.7339,1.1619,-4.1095,356.3467,274.7493,3.7131,-12.8271,0.9873,-3.9746,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.6635,-1.7568,1.1618,-4.1065,356.5087,274.6275,3.6738,-12.8271,0.9642,-4.0912,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.6741,-1.7796,1.1616,-4.1036,356.6235,274.5037,3.6150,-12.8271,0.9554,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.6857,-1.8024,1.1615,-4.1009,356.7891,274.3011,3.5867,-13.0000,0.9223,-4.3087,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.6963,-1.8248,1.1612,-4.0992,356.8515,274.0555,3.6306,-13.0000,0.9191,-4.3006,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7075,-1.8477,1.1611,-4.0971,356.8588,273.9106,3.6814,-13.0000,0.9377,-4.3741,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7187,-1.8702,1.1608,-4.0948,356.8717,273.6486,3.7718,-13.0000,0.9473,-4.4593,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7305,-1.8924,1.1608,-4.0935,356.8575,273.2526,3.8895,-13.0000,0.9481,-4.5318,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7416,-1.9147,1.1608,-4.0920,356.8293,272.8366,3.9151,-13.0000,0.9594,-4.6241,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7522,-1.9371,1.1606,-4.0904,356.7704,272.5295,3.9182,-13.0000,0.9986,-4.7195,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7632,-1.9591,1.1610,-4.0899,356.7767,272.0580,3.8990,-13.0000,0.9985,-4.8084,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7739,-1.9819,1.1613,-4.0890,356.6404,271.8452,3.8454,-13.0000,1.0287,-4.8447,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7859,-2.0040,1.1616,-4.0882,356.4977,271.4533,3.7892,-13.0000,1.0706,-4.9536,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.7964,-2.0254,1.1622,-4.0881,356.2349,270.8140,3.7905,-13.0000,1.1288,-5.0730,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8077,-2.0476,1.1627,-4.0879,356.0077,270.4061,3.7748,-13.0000,1.1727,-5.1489,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8189,-2.0698,1.1632,-4.0878,355.8125,269.9958,3.7814,-13.0000,1.2196,-5.2415,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8295,-2.0917,1.1638,-4.0886,355.5419,269.5548,3.8153,-13.0000,1.2758,-5.3276,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8415,-2.1139,1.1642,-4.0890,355.2879,269.1343,3.8261,-13.0000,1.3238,-5.4057,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8521,-2.1359,1.1647,-4.0901,355.0986,268.7585,3.8614,-13.0000,1.3632,-5.4727,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8630,-2.1583,1.1651,-4.0908,354.9368,268.3816,3.8974,-13.0000,1.3938,-5.5427,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8747,-2.1804,1.1656,-4.0917,354.7639,267.9504,3.9657,-13.0000,1.4260,-5.5964,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8856,-2.2031,1.1659,-4.0927,354.6613,267.7142,3.9927,-13.0000,1.4446,-5.6389,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.8967,-2.2252,1.1661,-4.0944,354.4940,267.3415,4.0323,-13.0000,1.4764,-5.6895,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9069,-2.2475,1.1665,-4.0957,354.3562,266.9825,4.0525,-13.0000,1.4741,-5.5718,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9192,-2.2700,1.1668,-4.0973,354.2495,266.6415,4.0453,-13.0000,1.4993,-5.6595,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9296,-2.2923,1.1669,-4.0992,354.1229,266.3274,3.9908,-12.8275,1.5206,-5.8036,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9408,-2.3148,1.1672,-4.1011,353.9940,266.0282,3.9429,-13.0000,1.3637,-5.0986,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9518,-2.3374,1.1675,-4.1031,353.8226,265.7513,3.9314,-13.0000,1.2757,-4.8822,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9630,-2.3600,1.1678,-4.1052,353.6316,265.5210,3.9291,-13.0000,1.3110,-4.9252,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9746,-2.3827,1.1682,-4.1072,353.3729,265.2192,3.9468,-13.0000,1.3180,-4.9019,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9857,-2.4057,1.1687,-4.1093,353.1982,265.0139,3.9681,-13.0000,1.3157,-4.8377,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:13.9963,-2.4284,1.1688,-4.1119,352.9521,264.8402,3.9210,-13.0000,1.3044,-4.7485,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0070,-2.4517,1.1690,-4.1140,352.7355,264.6903,3.8584,-13.0000,1.3435,-4.7779,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0192,-2.4749,1.1690,-4.1165,352.5870,264.5185,3.8065,-13.0000,1.3580,-4.7901,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0298,-2.4981,1.1689,-4.1190,352.3942,264.3958,3.7326,-13.0000,1.3622,-4.7488,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0411,-2.5215,1.1688,-4.1214,352.1960,264.2574,3.6657,-13.0000,1.3971,-4.7763,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0524,-2.5449,1.1686,-4.1238,352.0994,264.1273,3.6152,-13.0000,1.3513,-4.7066,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0628,-2.5679,1.1680,-4.1274,352.0227,264.0866,3.5276,-13.0000,1.3261,-4.6986,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0747,-2.5917,1.1674,-4.1291,352.0045,263.9747,3.4011,-13.0000,1.2821,-4.6711,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0853,-2.6153,1.1668,-4.1316,352.0464,263.9391,3.2814,-13.0000,1.2725,-4.6815,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.0966,-2.6385,1.1660,-4.1345,352.1180,263.9163,3.1780,-13.0000,1.2360,-4.6704,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1138,-2.6622,1.1648,-4.1370,352.3091,263.9507,3.0456,-13.0000,1.1560,-4.6296,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1257,-2.6853,1.1640,-4.1400,352.4372,264.0046,2.9523,-13.0000,1.1004,-4.5949,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1354,-2.7088,1.1635,-4.1423,352.6130,264.0887,2.8662,-13.0000,1.0451,-4.5516,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1473,-2.7322,1.1630,-4.1447,352.7894,264.1790,2.7817,-13.0000,1.0127,-4.5390,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1586,-2.7552,1.1627,-4.1474,353.0159,264.2780,2.7284,-13.0000,0.9671,-4.5113,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1695,-2.7785,1.1624,-4.1497,353.3073,264.3939,2.6943,-13.0000,0.8865,-4.4422,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1802,-2.8017,1.1622,-4.1520,353.6801,264.5264,2.6789,-13.0000,0.8064,-4.4151,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.1917,-2.8245,1.1621,-4.1547,354.0073,264.6335,2.7057,-13.0000,0.7499,-4.3976,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2028,-2.8477,1.1622,-4.1567,354.2469,264.7013,2.7529,-13.0000,0.7166,-4.3444,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2145,-2.8707,1.1622,-4.1588,354.5713,264.7976,2.8069,-13.0000,0.6536,-4.2946,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2256,-2.8935,1.1623,-4.1612,354.8092,264.8839,2.8802,-12.8271,0.6168,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2364,-2.9163,1.1625,-4.1634,354.9649,264.9607,2.9578,-12.8271,0.5936,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2472,-2.9392,1.1629,-4.1654,355.0443,265.0424,3.0607,-12.8271,0.5753,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2593,-2.9620,1.1636,-4.1679,355.0318,265.0975,3.1247,-12.8272,0.5872,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2704,-2.9850,1.1643,-4.1699,355.0157,265.1273,3.1585,-12.8271,0.5925,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2805,-3.0081,1.1648,-4.1720,354.9492,265.1521,3.1548,-12.8271,0.5967,-4.1689,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.2917,-3.0312,1.1651,-4.1744,354.8562,265.1616,3.1472,-12.8271,0.6300,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3035,-3.0544,1.1653,-4.1766,354.7548,265.1643,3.1301,-12.8271,0.6701,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3149,-3.0776,1.1652,-4.1786,354.6445,265.1352,3.1509,-12.8271,0.6896,-4.1764,广告牌7 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3256,-3.1007,1.1646,-4.1811,354.5201,265.0790,3.1084,-13.0000,0.8425,-4.5656,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3362,-3.1239,1.1641,-4.1831,354.4290,265.0325,3.0938,-13.0000,0.8684,-4.5927,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3477,-3.1471,1.1638,-4.1852,354.3835,264.9858,3.0772,-13.0000,0.8858,-4.6318,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3593,-3.1702,1.1633,-4.1877,354.3762,264.9293,3.0715,-13.0000,0.8872,-4.6429,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3693,-3.1934,1.1628,-4.1898,354.4327,264.8581,3.0589,-13.0000,0.9025,-4.7239,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3806,-3.2167,1.1624,-4.1920,354.4920,264.7899,3.0637,-13.0000,0.8879,-4.7594,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.3925,-3.2398,1.1619,-4.1945,354.6131,264.7139,3.0368,-13.0000,0.8675,-4.7739,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4036,-3.2630,1.1615,-4.1967,354.7069,264.6468,2.9722,-13.0000,0.8532,-4.8069,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4137,-3.2863,1.1612,-4.1989,354.8415,264.6069,2.9461,-13.0000,0.8593,-4.8771,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4255,-3.3094,1.1610,-4.2014,354.9233,264.5776,2.9116,-13.0000,0.8443,-4.8935,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4366,-3.3326,1.1609,-4.2035,354.9975,264.5534,2.9159,-13.0000,0.8326,-4.8980,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4468,-3.3558,1.1610,-4.2056,355.0561,264.5277,2.9445,-13.0000,0.8177,-4.9007,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4589,-3.3790,1.1612,-4.2082,355.1070,264.4981,3.0182,-13.0000,0.7992,-4.8885,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4696,-3.4023,1.1616,-4.2101,355.1579,264.4582,3.0549,-13.0000,0.7921,-4.8947,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4799,-3.4256,1.1619,-4.2123,355.1836,264.4084,3.0569,-13.0000,0.7880,-4.9062,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.4931,-3.4488,1.1623,-4.2147,355.1736,264.3746,3.0558,-13.0000,0.7892,-4.9132,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5033,-3.4722,1.1626,-4.2168,355.1537,264.3486,3.0670,-13.0000,0.7945,-4.9142,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5144,-3.4955,1.1627,-4.2190,355.1166,264.3287,3.0760,-13.0000,0.8018,-4.9177,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5255,-3.5188,1.1628,-4.2214,355.0323,264.3237,3.1020,-13.0000,0.8204,-4.9161,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5362,-3.5423,1.1627,-4.2234,354.9346,264.3147,3.1342,-13.0000,0.8446,-4.9156,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5477,-3.5657,1.1626,-4.2255,354.8609,264.2876,3.1780,-13.0000,0.8575,-4.9195,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5587,-3.5891,1.1624,-4.2279,354.8076,264.2476,3.2022,-13.0000,0.8719,-4.9344,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5699,-3.6126,1.1621,-4.2300,354.7730,264.2029,3.2255,-13.0000,0.8943,-5.0245,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5804,-3.6361,1.1618,-4.2321,354.7517,264.1439,3.2337,-13.0000,0.8981,-5.0340,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.5921,-3.6595,1.1612,-4.2346,354.7046,264.0631,3.2473,-13.0000,0.9233,-5.1872,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6035,-3.6828,1.1611,-4.2367,354.7003,264.0222,3.2686,-13.0000,0.9278,-5.1963,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6143,-3.7063,1.1607,-4.2389,354.6594,263.9484,3.2835,-13.0000,0.9447,-5.2955,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6256,-3.7296,1.1604,-4.2413,354.6368,263.8701,3.3290,-13.0000,0.9485,-5.3071,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6367,-3.7531,1.1602,-4.2435,354.6515,263.7830,3.3488,-13.0000,0.9552,-5.3953,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6466,-3.7765,1.1601,-4.2458,354.6637,263.6837,3.3334,-13.0000,0.9564,-5.4753,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6582,-3.7999,1.1600,-4.2483,354.7081,263.5826,3.2994,-13.0000,0.9515,-5.5211,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6703,-3.8233,1.1599,-4.2507,354.7630,263.4829,3.2552,-13.0000,0.9433,-5.5371,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6809,-3.8468,1.1600,-4.2530,354.7941,263.3832,3.1936,-13.0000,0.9387,-5.5643,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.6915,-3.8703,1.1602,-4.2557,354.8286,263.2323,3.0996,-13.0000,0.9300,-5.6031,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7031,-3.8937,1.1604,-4.2581,354.8380,263.0900,3.0069,-13.0000,0.9297,-5.6267,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7145,-3.9171,1.1606,-4.2607,354.8467,262.9623,2.9065,-13.0000,0.9294,-5.6616,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7253,-3.9404,1.1608,-4.2635,354.8448,262.8212,2.7697,-13.0000,0.9287,-5.6934,墙体 (8),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7369,-3.9638,1.1610,-4.2662,354.8610,262.7027,2.6409,-12.8720,0.9271,-5.8037,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7472,-3.9871,1.1612,-4.2691,354.8522,262.6204,2.5147,-12.8271,0.9317,-5.8037,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7588,-4.0105,1.1614,-4.2718,354.7970,262.5511,2.4218,-12.8271,0.9427,-5.8037,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7695,-4.0339,1.1616,-4.2745,354.6914,262.4941,2.3192,-12.8271,0.9623,-5.8037,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7806,-4.0573,1.1617,-4.2775,354.5388,262.4368,2.2331,-12.8271,0.9870,-5.8037,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.7917,-4.0807,1.1618,-4.2804,354.3772,262.3713,2.1848,-12.8271,1.0138,-5.8037,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8023,-4.1042,1.1619,-4.2833,354.2142,262.3150,2.1289,-12.8273,1.0449,-5.8034,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8140,-4.1276,1.1620,-4.2862,354.1025,262.2396,2.1143,-12.8272,1.0624,-5.8036,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8258,-4.1510,1.1619,-4.2893,354.0125,262.1673,2.0910,-12.8271,1.0893,-5.8236,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8365,-4.1745,1.1618,-4.2923,353.9096,262.0779,2.0785,-12.8271,1.1712,-5.9972,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8471,-4.1978,1.1617,-4.2954,353.8648,262.0131,2.0894,-12.8271,1.2325,-6.1532,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8587,-4.2212,1.1616,-4.2988,353.7785,261.9003,2.0767,-12.8271,1.2455,-6.1692,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8695,-4.2446,1.1616,-4.3020,353.7141,261.7827,2.0805,-12.8271,1.2725,-6.2192,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8805,-4.2680,1.1615,-4.3055,353.6356,261.6280,2.0712,-12.8271,1.2940,-6.2577,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.8916,-4.2914,1.1615,-4.3089,353.5824,261.4949,2.0618,-12.8271,1.3018,-6.2765,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9037,-4.3148,1.1615,-4.3123,353.5553,261.3345,2.0641,-12.8271,1.3151,-6.3162,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9133,-4.3381,1.1615,-4.3159,353.5388,261.2242,2.0692,-12.8271,1.3201,-6.3468,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9256,-4.3614,1.1616,-4.3196,353.4969,261.0872,2.0570,-12.8271,1.3263,-6.3718,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9363,-4.3849,1.1617,-4.3233,353.4156,260.9131,2.0606,-12.8271,1.3382,-6.3967,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9471,-4.4082,1.1618,-4.3270,353.3350,260.7843,2.0573,-12.8271,1.3425,-6.4055,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9593,-4.4316,1.1620,-4.3310,353.2729,260.6408,2.0796,-12.8271,1.3384,-6.4038,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9731,-4.4550,1.1621,-4.3349,353.2213,260.4255,2.0992,-12.8271,1.3405,-6.4249,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9851,-4.5013,1.1621,-4.3429,353.2359,260.2959,2.0770,-12.8271,1.3321,-6.4272,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:14.9959,-4.5245,1.1621,-4.3469,353.2527,260.1769,2.0348,-12.8271,1.3297,-6.4441,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:15.0088,-4.5478,1.1621,-4.3509,353.2952,260.0806,2.0160,-12.8271,1.3148,-6.4490,广告牌8 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
